provinceID,year,week,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
13,2015,03,0.00,0.00,0.10,0.05,0.57,3.35,6.79,15.20,22.23,20.70,15.11,9.27,4.49,1.53,0.57,0.05,0.00,0.00,0.00,0.00,0.00
13,2015,04,0.00,0.00,0.05,0.19,0.86,3.25,10.60,19.77,21.49,20.96,12.18,6.02,2.91,1.38,0.29,0.05,0.00,0.00,0.00,0.00,0.00
13,2015,05,0.00,0.00,0.00,0.24,1.19,6.11,14.90,23.07,24.69,15.04,8.69,3.34,2.10,0.48,0.14,0.00,0.00,0.00,0.00,0.00,0.00
13,2015,06,0.00,0.00,0.00,0.38,1.05,7.45,16.87,23.51,22.60,14.09,7.55,3.92,1.58,0.62,0.38,0.00,0.00,0.00,0.00,0.00,0.00
13,2015,07,0.00,0.00,0.00,0.38,1.58,8.32,17.64,21.32,19.60,14.39,8.27,4.49,2.29,1.20,0.24,0.24,0.05,0.00,0.00,0.00,0.00
13,2015,08,0.00,0.00,0.10,0.91,4.92,13.00,19.45,18.25,17.96,12.04,6.83,4.16,1.15,0.72,0.33,0.14,0.00,0.05,0.00,0.00,0.00
13,2015,09,0.00,0.05,0.43,2.72,7.45,15.15,19.83,16.82,15.29,12.09,6.02,2.58,1.00,0.43,0.10,0.05,0.00,0.00,0.00,0.00,0.00
13,2015,10,0.00,0.05,1.15,5.30,10.41,17.10,18.48,15.81,14.09,9.17,5.01,2.39,0.72,0.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,2015,11,0.00,0.33,2.24,7.45,13.61,15.62,18.00,15.19,11.13,8.55,4.68,2.01,0.81,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,2015,12,0.00,0.33,2.96,7.69,13.56,16.38,16.62,14.76,10.94,7.64,5.54,2.20,0.81,0.43,0.05,0.10,0.00,0.00,0.00,0.00,0.00
13,2015,13,0.00,0.38,2.05,7.59,12.80,16.05,16.24,13.47,11.99,8.12,5.97,3.44,1.05,0.76,0.05,0.05,0.00,0.00,0.00,0.00,0.00
13,2015,14,0.00,0.48,2.15,7.64,10.55,15.14,15.57,14.18,10.03,10.17,6.83,4.01,1.77,1.05,0.33,0.05,0.00,0.05,0.00,0.00,0.00
13,2015,15,0.00,0.33,2.68,6.45,9.13,14.48,15.00,13.09,11.61,9.27,6.98,5.54,3.01,1.48,0.53,0.38,0.05,0.00,0.00,0.00,0.00
13,2015,16,0.00,0.53,3.25,6.41,9.18,13.43,14.15,13.29,9.80,8.65,7.70,5.98,3.63,2.15,1.15,0.57,0.14,0.00,0.00,0.00,0.00
13,2015,17,0.00,0.62,3.49,7.12,9.37,11.28,13.24,11.42,9.37,9.23,8.37,6.12,4.06,2.92,2.25,0.67,0.43,0.05,0.00,0.00,0.00
13,2015,18,0.00,0.72,3.01,5.78,8.89,10.28,10.52,11.19,10.80,7.70,8.84,6.60,4.92,4.06,3.54,1.63,1.05,0.38,0.10,0.00,0.00
13,2015,19,0.10,0.57,2.63,5.49,5.97,9.55,9.55,9.22,8.74,8.69,8.74,7.50,5.87,4.30,5.21,3.39,2.05,1.67,0.48,0.19,0.10
13,2015,20,0.14,0.53,2.63,3.82,5.59,8.31,8.98,8.79,8.45,9.65,8.31,7.45,6.73,5.16,5.25,3.58,3.34,1.67,0.86,0.57,0.19
13,2015,21,0.19,0.38,1.81,4.20,5.68,7.50,9.03,9.93,9.36,9.50,9.07,8.45,6.73,4.87,4.82,3.72,2.39,1.15,0.86,0.19,0.14
13,2015,22,0.05,0.24,1.29,2.39,4.01,5.83,8.21,10.17,10.03,11.65,9.93,9.12,8.26,5.49,5.44,3.44,2.48,0.96,0.62,0.29,0.10
13,2015,23,0.00,0.00,0.33,0.86,2.44,4.01,5.01,8.55,9.65,11.89,12.66,12.27,9.74,7.98,6.83,3.68,2.20,1.10,0.33,0.33,0.14
13,2015,24,0.00,0.00,0.00,0.19,0.57,0.91,1.91,3.34,7.07,9.50,12.56,15.00,16.43,12.56,9.79,5.49,2.77,1.00,0.62,0.24,0.05
13,2015,25,0.00,0.00,0.00,0.05,0.14,0.10,0.57,1.00,2.39,5.16,9.12,13.13,15.23,16.28,15.81,11.89,5.73,2.48,0.72,0.14,0.05
13,2015,26,0.00,0.00,0.00,0.05,0.05,0.05,0.33,0.76,2.58,3.20,5.68,10.12,11.94,14.42,16.48,14.66,11.65,5.78,1.91,0.24,0.10
13,2015,27,0.00,0.00,0.00,0.00,0.05,0.14,0.38,1.19,2.24,3.25,5.49,6.78,8.93,12.32,15.33,17.57,14.76,8.55,2.44,0.53,0.05
13,2015,28,0.00,0.00,0.00,0.00,0.00,0.33,0.67,1.81,2.24,3.68,5.35,5.35,8.40,10.98,13.66,16.05,17.91,10.94,2.44,0.19,0.00
13,2015,29,0.00,0.00,0.00,0.00,0.00,0.38,1.58,1.58,3.20,4.11,4.25,6.06,7.83,10.41,13.42,15.81,16.71,11.51,2.96,0.19,0.00
13,2015,30,0.00,0.00,0.00,0.00,0.24,1.00,2.15,2.63,3.53,3.63,5.44,6.78,8.50,11.17,13.61,14.85,15.95,7.50,2.63,0.29,0.10
13,2015,31,0.00,0.00,0.05,0.24,0.48,1.96,2.87,3.39,3.58,4.92,6.59,7.31,9.89,10.65,12.89,16.48,11.41,5.73,1.29,0.24,0.05
13,2015,32,0.00,0.05,0.19,0.53,1.58,3.34,3.15,3.82,4.97,5.78,7.16,8.55,9.65,10.36,13.42,13.42,8.88,4.01,0.96,0.19,0.00
13,2015,33,0.05,0.05,0.62,1.15,2.77,4.06,4.06,4.73,6.30,7.21,7.50,8.83,9.50,10.32,10.60,10.79,6.73,3.63,0.86,0.19,0.05
13,2015,34,0.10,0.33,1.34,2.58,4.30,4.49,5.30,6.40,6.69,7.83,7.93,9.69,8.60,7.64,9.69,7.64,4.82,2.77,1.48,0.33,0.05
13,2015,35,0.38,1.10,2.39,4.92,4.73,6.49,6.11,7.02,8.55,8.69,9.17,8.60,7.88,7.55,6.59,4.30,3.30,1.00,0.76,0.33,0.14
13,2015,36,1.53,2.87,4.82,6.73,7.21,9.50,9.69,9.93,10.60,9.36,8.69,6.64,5.01,2.58,2.34,1.38,0.57,0.38,0.14,0.00,0.00
13,2015,37,2.20,4.44,6.16,8.45,11.37,12.18,11.84,11.41,10.17,8.26,5.64,2.96,2.58,1.34,0.43,0.33,0.10,0.10,0.00,0.05,0.00
13,2015,38,3.15,5.44,7.98,11.56,13.51,13.23,13.90,10.17,8.17,5.35,3.44,1.91,1.05,0.57,0.29,0.10,0.10,0.05,0.05,0.00,0.00
13,2015,39,3.30,6.54,10.55,14.28,16.95,14.57,10.03,8.69,6.06,3.44,2.77,1.29,0.76,0.29,0.33,0.10,0.05,0.00,0.00,0.00,0.00
13,2015,40,1.96,5.64,11.14,16.30,17.40,14.58,10.47,8.13,4.21,3.92,2.68,1.58,1.24,0.33,0.05,0.29,0.05,0.00,0.05,0.00,0.00
13,2015,41,0.57,3.01,9.38,17.13,18.37,16.08,11.00,7.70,5.79,3.64,2.68,2.15,1.34,0.43,0.38,0.14,0.14,0.00,0.05,0.00,0.00
13,2015,42,0.19,3.11,8.72,18.73,19.78,14.94,11.69,7.76,5.17,3.78,1.96,2.01,1.20,0.48,0.43,0.05,0.00,0.00,0.00,0.00,0.00
13,2015,43,0.14,1.54,6.64,16.51,19.39,18.00,14.34,8.18,5.20,3.51,2.94,2.07,0.77,0.53,0.10,0.14,0.00,0.00,0.00,0.00,0.00
13,2015,44,0.24,2.28,6.69,17.69,21.91,20.79,11.10,6.69,5.62,2.81,1.99,1.50,0.53,0.05,0.05,0.05,0.00,0.00,0.00,0.00,0.00
13,2015,45,0.38,2.64,9.09,13.32,19.47,15.91,13.65,9.52,6.11,3.65,2.98,1.78,0.77,0.48,0.14,0.10,0.00,0.00,0.00,0.00,0.00
13,2015,46,0.10,1.78,6.00,10.75,17.09,17.47,13.20,11.14,8.83,4.80,3.79,2.21,1.63,0.82,0.19,0.14,0.05,0.00,0.00,0.00,0.00
13,2015,47,0.00,1.15,3.83,8.29,13.36,15.28,14.08,12.84,10.68,7.66,5.17,3.64,2.35,1.01,0.43,0.24,0.00,0.00,0.00,0.00,0.00
13,2015,48,0.00,0.53,3.40,6.13,11.79,13.90,15.81,13.90,11.69,7.95,6.71,3.79,2.92,0.72,0.38,0.29,0.05,0.05,0.00,0.00,0.00
13,2015,49,0.00,0.72,2.73,6.09,11.17,15.44,14.72,14.77,11.65,9.78,5.85,3.12,2.01,1.34,0.24,0.14,0.24,0.00,0.00,0.00,0.00
13,2015,50,0.10,0.82,3.07,6.00,11.04,12.67,15.07,14.54,12.38,10.51,5.71,4.27,2.26,0.96,0.38,0.14,0.05,0.05,0.00,0.00,0.00
13,2015,51,0.00,0.48,1.78,4.99,10.17,11.08,14.35,15.07,14.54,10.65,7.44,4.89,2.50,1.34,0.53,0.10,0.10,0.00,0.00,0.00,0.00
13,2015,52,0.00,0.10,0.77,2.44,6.42,11.03,13.76,17.69,15.77,13.71,8.87,4.65,2.54,1.34,0.77,0.05,0.10,0.00,0.00,0.00,0.00
13,2016,01,0.00,0.00,0.19,0.57,2.11,5.36,9.90,14.88,18.18,15.89,14.83,9.19,5.22,2.39,0.77,0.48,0.05,0.00,0.00,0.00,0.00
13,2016,02,0.00,0.00,0.00,0.05,0.57,2.15,5.16,9.76,16.88,19.94,17.36,13.58,9.04,3.92,1.24,0.29,0.05,0.00,0.00,0.00,0.00
13,2016,03,0.00,0.00,0.00,0.05,0.29,1.20,4.06,8.56,17.64,20.27,19.17,13.34,8.60,5.07,1.48,0.29,0.00,0.00,0.00,0.00,0.00
13,2016,04,0.00,0.00,0.00,0.10,0.19,1.58,4.54,10.98,20.34,20.73,16.81,12.61,6.30,3.96,1.38,0.43,0.05,0.00,0.00,0.00,0.00
13,2016,05,0.00,0.00,0.00,0.10,0.29,2.72,8.60,18.10,21.54,20.49,13.23,7.40,4.25,2.39,0.72,0.14,0.00,0.05,0.00,0.00,0.00
13,2016,06,0.00,0.00,0.00,0.14,0.86,4.73,13.52,22.31,22.26,15.00,10.22,5.83,2.63,1.39,0.57,0.43,0.05,0.05,0.00,0.00,0.00
13,2016,07,0.00,0.00,0.00,0.38,1.82,7.65,16.73,23.47,18.36,14.10,8.70,4.49,2.25,1.05,0.67,0.24,0.10,0.00,0.00,0.00,0.00
13,2016,08,0.00,0.00,0.10,0.76,3.68,10.61,20.88,21.07,18.06,11.80,7.02,3.30,1.72,0.53,0.24,0.19,0.05,0.00,0.00,0.00,0.00
13,2016,09,0.00,0.05,0.10,1.00,3.73,12.57,21.83,22.69,18.01,10.94,5.45,2.10,1.24,0.19,0.10,0.00,0.00,0.00,0.00,0.00,0.00
13,2016,10,0.00,0.00,0.14,1.43,4.35,15.09,22.87,22.78,17.77,8.64,3.96,1.58,0.81,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,2016,11,0.00,0.14,1.96,5.73,12.03,15.19,16.76,18.19,14.85,7.16,4.54,1.91,1.34,0.14,0.05,0.00,0.00,0.00,0.00,0.00,0.00
13,2016,12,0.00,0.33,3.01,7.74,12.51,15.28,16.86,15.14,12.51,8.83,4.15,2.24,1.15,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,2016,13,0.00,0.57,3.82,8.55,12.08,14.09,15.09,14.04,12.03,9.84,5.40,2.72,1.48,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,2016,14,0.00,0.62,3.44,9.31,10.70,12.46,13.56,14.18,12.99,9.74,6.40,4.15,1.81,0.57,0.05,0.00,0.00,0.00,0.00,0.00,0.00
13,2016,15,0.00,0.33,3.11,7.50,10.42,10.94,12.04,13.66,13.66,9.89,8.84,5.06,2.96,1.24,0.29,0.05,0.00,0.00,0.00,0.00,0.00
13,2016,16,0.00,0.33,2.39,6.31,8.89,9.99,9.75,12.24,11.85,12.14,10.85,6.31,4.54,2.77,1.34,0.29,0.00,0.00,0.00,0.00,0.00
13,2016,17,0.00,0.10,1.53,4.49,7.22,7.65,8.65,9.85,10.23,10.33,10.80,10.09,8.17,4.68,3.59,1.86,0.72,0.05,0.00,0.00,0.00
13,2016,18,0.00,0.05,0.43,2.25,3.15,5.54,6.55,8.22,8.08,10.18,9.99,9.61,9.85,9.75,6.21,5.07,3.06,1.43,0.33,0.14,0.10
13,2016,19,0.00,0.00,0.48,0.86,2.05,3.06,4.25,5.92,6.49,7.93,9.69,9.17,10.65,9.36,9.26,7.69,5.30,4.44,2.58,0.76,0.05
13,2016,20,0.00,0.00,0.38,0.76,0.91,2.10,2.63,4.92,6.69,6.11,7.78,9.31,11.22,9.69,10.41,8.69,6.92,6.02,3.72,1.38,0.33
13,2016,21,0.00,0.00,0.10,0.24,0.62,1.19,1.77,3.06,4.39,6.64,8.45,8.69,10.74,10.79,9.50,10.60,8.93,6.73,4.30,2.96,0.29
13,2016,22,0.00,0.00,0.10,0.05,0.19,0.72,1.38,2.01,3.49,6.11,8.26,9.36,10.27,10.74,12.27,10.98,9.55,7.16,4.58,2.34,0.43
13,2016,23,0.00,0.00,0.00,0.00,0.19,0.43,0.91,1.58,2.44,4.92,6.59,9.22,10.60,12.70,11.80,13.47,11.08,7.78,4.25,1.81,0.24
13,2016,24,0.00,0.00,0.05,0.05,0.00,0.14,0.43,0.72,1.38,2.34,3.87,5.92,9.79,13.80,14.28,16.62,14.09,9.22,5.73,1.43,0.14
13,2016,25,0.00,0.00,0.00,0.05,0.05,0.05,0.14,0.38,1.00,0.86,1.72,3.58,6.73,11.37,17.72,19.01,17.19,12.66,6.11,1.15,0.24
13,2016,26,0.00,0.00,0.00,0.00,0.10,0.14,0.19,0.10,0.33,0.76,2.05,3.39,5.59,10.08,14.66,19.48,19.48,15.14,6.64,1.48,0.38
13,2016,27,0.00,0.00,0.00,0.00,0.10,0.24,0.24,0.29,0.53,1.62,2.10,4.30,6.06,10.12,13.47,18.82,20.58,15.71,4.68,1.00,0.14
13,2016,28,0.00,0.00,0.00,0.05,0.10,0.24,0.33,0.67,1.67,2.15,3.44,3.96,6.30,9.79,15.71,18.39,19.72,13.56,3.49,0.38,0.05
13,2016,29,0.00,0.00,0.00,0.10,0.14,0.48,0.57,1.86,1.96,2.24,3.92,4.35,7.31,9.17,15.43,19.44,17.72,12.37,2.67,0.29,0.00
13,2016,30,0.00,0.00,0.05,0.10,0.29,0.57,1.53,1.77,2.34,2.48,4.73,5.64,8.02,10.65,15.95,19.48,15.81,8.40,1.91,0.29,0.00
13,2016,31,0.00,0.00,0.05,0.33,0.72,1.15,1.67,2.24,2.34,4.06,5.16,6.69,9.79,13.42,16.00,17.57,13.32,4.11,1.10,0.29,0.00
13,2016,32,0.00,0.00,0.19,0.57,1.00,1.72,2.05,1.86,3.63,5.21,6.11,7.88,10.70,13.23,16.14,16.24,9.12,3.49,0.76,0.10,0.00
13,2016,33,0.00,0.05,0.33,0.76,1.43,2.48,2.15,2.96,4.87,6.11,6.88,9.41,12.66,11.99,14.47,12.75,7.26,2.67,0.67,0.10,0.00
13,2016,34,0.00,0.24,0.53,1.53,1.72,3.34,3.10,3.77,5.92,7.02,9.22,9.74,11.56,11.89,11.70,9.22,5.78,2.63,0.76,0.24,0.10
13,2016,35,0.14,0.43,1.43,2.34,2.82,3.96,4.63,5.59,7.26,9.26,10.60,10.03,11.41,9.36,9.36,5.68,3.72,1.15,0.48,0.33,0.00
13,2016,36,0.81,1.29,2.67,3.77,4.49,6.40,6.54,8.93,11.70,11.51,10.84,11.51,7.64,5.83,3.20,1.86,0.86,0.05,0.10,0.00,0.00
13,2016,37,1.29,2.05,3.25,5.01,6.11,8.60,11.13,12.18,12.99,11.46,10.22,6.30,4.49,2.72,1.15,0.67,0.24,0.14,0.00,0.00,0.00
13,2016,38,1.19,1.58,3.96,6.06,8.02,12.23,11.60,14.28,12.03,9.65,8.07,5.01,2.82,1.72,1.00,0.53,0.19,0.05,0.00,0.00,0.00
13,2016,39,0.67,1.38,3.01,5.92,9.12,11.70,13.66,14.66,11.80,10.32,6.54,4.30,3.39,2.01,0.91,0.48,0.10,0.00,0.05,0.00,0.00
13,2016,40,0.10,0.53,1.10,3.20,6.07,9.51,14.34,15.34,15.39,11.04,9.03,6.07,3.39,2.34,1.86,0.48,0.10,0.05,0.05,0.00,0.00
13,2016,41,0.00,0.00,0.24,1.29,2.49,6.89,11.10,16.84,18.33,13.01,10.10,7.94,5.45,3.21,1.82,0.72,0.48,0.05,0.00,0.05,0.00
13,2016,42,0.00,0.00,0.19,0.67,2.01,5.22,10.82,15.42,16.91,14.42,10.97,9.63,7.04,3.40,2.01,0.77,0.38,0.05,0.10,0.00,0.00
13,2016,43,0.00,0.00,0.10,0.67,1.73,5.87,11.21,17.95,16.60,12.51,11.36,10.06,6.35,4.04,0.87,0.48,0.19,0.00,0.00,0.00,0.00
13,2016,44,0.00,0.10,0.39,0.87,4.85,11.00,19.44,18.57,13.96,9.21,8.00,7.08,4.51,1.11,0.44,0.34,0.15,0.00,0.00,0.00,0.00
13,2016,45,0.00,0.14,0.58,1.88,5.96,11.83,12.98,15.24,13.46,10.34,9.66,7.07,6.06,2.60,0.77,0.62,0.48,0.24,0.10,0.00,0.00
13,2016,46,0.00,0.10,0.53,1.87,5.81,9.94,13.87,14.55,14.21,10.37,9.31,8.79,5.86,2.59,0.86,0.72,0.29,0.14,0.10,0.10,0.00
13,2016,47,0.00,0.00,0.29,1.44,3.30,7.47,11.06,14.32,12.93,13.60,10.01,10.63,7.57,4.26,1.48,0.72,0.34,0.43,0.10,0.00,0.05
13,2016,48,0.00,0.10,0.00,0.48,2.25,4.50,10.88,14.52,14.42,14.33,12.22,9.73,7.95,4.60,2.06,0.91,0.62,0.29,0.05,0.10,0.00
13,2016,49,0.00,0.00,0.14,0.38,1.34,4.27,9.88,15.82,17.40,16.11,12.18,8.20,6.28,4.12,2.35,0.77,0.58,0.14,0.00,0.05,0.00
13,2016,50,0.00,0.05,0.19,0.34,1.15,6.19,9.64,16.36,17.47,14.30,13.39,8.69,5.23,3.69,2.02,0.62,0.34,0.29,0.05,0.00,0.00
13,2016,51,0.00,0.00,0.19,0.34,2.26,5.04,10.84,15.36,16.65,14.73,11.85,10.46,6.43,2.98,1.97,0.62,0.19,0.00,0.10,0.00,0.00
13,2016,52,0.00,0.00,0.05,0.38,2.01,5.37,10.64,14.14,18.89,15.24,14.09,8.96,6.09,2.78,0.81,0.34,0.10,0.05,0.05,0.00,0.00
13,2017,01,0.00,0.00,0.00,0.19,0.91,4.26,7.42,12.58,16.36,17.27,16.84,12.39,6.75,3.78,0.86,0.24,0.10,0.05,0.00,0.00,0.00
13,2017,02,0.00,0.00,0.05,0.10,0.38,2.30,4.97,10.47,16.02,18.56,19.27,13.96,8.75,3.87,0.96,0.33,0.00,0.00,0.00,0.00,0.00
13,2017,03,0.00,0.00,0.00,0.10,0.14,1.82,4.06,10.80,17.35,21.18,18.31,13.77,8.70,2.92,0.62,0.24,0.00,0.00,0.00,0.00,0.00
13,2017,04,0.00,0.00,0.05,0.00,0.19,1.86,5.30,12.51,20.63,20.92,16.71,11.08,7.07,2.72,0.76,0.19,0.00,0.00,0.00,0.00,0.00
13,2017,05,0.00,0.00,0.00,0.00,0.57,2.63,9.69,18.67,22.35,20.20,12.70,7.07,3.49,2.05,0.43,0.10,0.05,0.00,0.00,0.00,0.00
13,2017,06,0.00,0.00,0.00,0.00,0.67,3.73,12.76,21.21,21.79,18.11,10.61,5.06,3.68,1.43,0.62,0.19,0.10,0.00,0.05,0.00,0.00
13,2017,07,0.00,0.00,0.00,0.10,1.20,5.45,14.67,21.89,19.79,15.30,10.09,5.21,3.49,1.63,0.67,0.33,0.10,0.10,0.00,0.00,0.00
13,2017,08,0.00,0.00,0.00,0.57,2.20,8.79,17.06,21.60,18.82,14.57,7.74,4.20,2.29,1.10,0.67,0.29,0.10,0.00,0.00,0.00,0.00
13,2017,09,0.00,0.05,0.14,1.29,5.26,12.37,20.21,20.31,19.06,11.18,4.83,2.77,1.82,0.67,0.05,0.00,0.00,0.00,0.00,0.00,0.00
13,2017,10,0.00,0.10,0.53,4.30,8.69,18.24,20.34,18.48,14.90,7.12,3.34,2.05,1.62,0.24,0.05,0.00,0.00,0.00,0.00,0.00,0.00
13,2017,11,0.00,0.38,2.91,7.26,14.52,19.77,16.43,15.81,11.41,5.25,2.67,2.24,1.10,0.19,0.00,0.05,0.00,0.00,0.00,0.00,0.00
13,2017,12,0.00,1.15,4.44,11.27,14.90,18.15,15.14,12.13,10.51,5.11,3.63,2.24,1.19,0.05,0.05,0.00,0.05,0.00,0.00,0.00,0.00
13,2017,13,0.05,1.24,5.49,11.80,13.13,15.95,15.09,12.03,9.26,6.97,4.63,2.91,1.24,0.10,0.05,0.05,0.00,0.00,0.00,0.00,0.00
13,2017,14,0.05,1.24,6.35,10.70,11.99,14.37,13.51,13.28,9.46,7.93,5.54,3.72,1.38,0.33,0.05,0.10,0.00,0.00,0.00,0.00,0.00
13,2017,15,0.05,1.29,6.93,10.51,12.04,12.57,12.76,12.95,9.46,8.03,6.50,3.92,2.15,0.43,0.29,0.10,0.00,0.00,0.05,0.00,0.00
13,2017,16,0.05,1.58,7.27,10.28,11.09,12.67,12.72,11.28,10.47,7.46,6.69,3.87,2.25,1.34,0.62,0.24,0.05,0.05,0.05,0.00,0.00
13,2017,17,0.05,1.72,5.54,9.99,10.04,10.90,10.80,10.99,9.46,9.13,6.69,5.35,3.54,2.58,1.67,0.76,0.48,0.10,0.10,0.10,0.00
13,2017,18,0.24,1.77,5.31,8.84,9.27,10.47,8.99,9.13,8.03,8.89,7.60,5.02,6.07,3.11,3.06,1.86,1.15,0.57,0.38,0.10,0.14
13,2017,19,0.57,2.63,5.83,8.45,9.31,8.60,8.69,8.74,6.49,7.35,6.78,5.68,5.92,4.01,3.63,2.44,2.05,1.24,0.96,0.43,0.19
13,2017,20,1.19,3.44,5.92,8.83,8.69,7.78,9.22,7.98,6.02,6.30,6.21,6.35,4.87,4.97,3.53,2.67,2.20,1.67,1.24,0.62,0.29
13,2017,21,1.72,2.96,6.26,7.50,7.45,7.64,8.98,6.97,6.92,6.30,6.21,6.92,5.21,4.49,3.96,3.30,2.91,1.77,1.53,0.62,0.38
13,2017,22,1.67,3.10,4.54,6.45,6.83,6.78,7.93,7.78,7.16,7.64,6.26,6.02,6.59,5.44,4.15,3.68,3.44,2.10,1.10,1.05,0.29
13,2017,23,1.62,2.39,4.87,4.92,5.97,7.40,7.50,8.64,7.69,7.93,7.35,7.88,6.02,5.06,4.92,4.15,2.48,1.96,0.81,0.24,0.19
13,2017,24,0.91,1.53,2.63,3.30,5.68,5.21,8.50,9.22,9.98,9.79,9.55,9.03,7.59,6.26,4.25,3.63,1.96,0.38,0.33,0.19,0.10
13,2017,25,0.29,0.29,1.10,1.58,2.77,4.97,5.30,8.17,11.37,10.55,11.37,11.65,10.12,6.83,6.69,3.44,2.24,1.10,0.19,0.00,0.00
13,2017,26,0.19,0.19,0.33,0.76,1.86,3.15,3.68,6.54,8.40,10.27,11.70,12.56,12.42,9.98,8.40,4.92,2.77,1.48,0.24,0.10,0.05
13,2017,27,0.19,0.24,0.43,0.67,1.19,2.20,3.20,5.11,6.40,9.93,10.60,12.99,12.32,12.23,9.17,7.07,3.39,1.91,0.57,0.14,0.05
13,2017,28,0.24,0.29,0.43,0.76,0.96,2.29,2.72,3.96,5.25,7.31,9.79,12.18,13.32,11.84,11.13,8.93,5.25,2.34,0.76,0.14,0.10
13,2017,29,0.19,0.62,0.33,0.67,1.38,2.01,2.72,3.87,4.87,6.11,8.02,11.08,12.70,13.04,11.89,9.69,6.97,2.48,0.91,0.38,0.05
13,2017,30,0.57,0.38,0.48,1.15,1.72,2.53,3.30,4.06,4.82,6.21,9.65,11.17,12.66,12.46,12.70,7.69,5.73,1.77,0.62,0.29,0.05
13,2017,31,0.86,0.38,0.91,2.20,2.29,3.30,3.96,4.54,6.11,8.74,10.41,11.51,13.09,11.70,8.79,6.83,3.01,0.86,0.38,0.05,0.10
13,2017,32,0.91,0.76,1.67,2.44,3.15,3.72,4.92,5.68,8.02,10.17,10.98,10.84,10.60,10.08,7.78,5.40,1.62,0.96,0.19,0.05,0.05
13,2017,33,1.00,1.77,2.15,2.82,3.58,4.11,5.73,7.16,9.17,9.98,9.98,10.32,9.03,8.83,6.30,5.06,2.10,0.43,0.43,0.00,0.05
13,2017,34,1.77,2.01,2.58,3.82,3.96,4.97,7.55,8.17,9.89,9.07,9.07,9.89,7.64,7.26,5.30,3.44,2.29,0.76,0.38,0.19,0.00
13,2017,35,2.96,2.58,3.06,5.30,5.97,7.40,9.36,8.31,8.98,9.74,9.17,6.54,7.55,4.87,3.92,2.05,1.53,0.48,0.24,0.00,0.00
13,2017,36,4.15,4.30,6.11,6.16,7.50,9.79,9.46,10.60,8.55,9.17,7.98,5.40,4.58,2.63,1.81,1.15,0.38,0.24,0.05,0.00,0.00
13,2017,37,2.67,3.68,6.59,6.49,8.55,10.03,10.32,11.03,11.17,9.60,6.21,5.25,3.44,2.01,1.81,0.67,0.33,0.05,0.05,0.05,0.00
13,2017,38,1.00,2.44,4.97,7.16,9.50,10.84,11.80,11.89,11.70,9.74,6.92,4.82,3.20,1.72,1.38,0.57,0.19,0.14,0.00,0.00,0.00
13,2017,39,0.29,1.38,3.39,7.02,10.46,11.03,14.23,14.18,10.84,10.94,6.11,3.87,3.30,1.19,1.10,0.57,0.10,0.00,0.00,0.00,0.00
13,2017,40,0.10,0.29,1.10,3.73,7.60,11.52,15.20,16.25,13.91,11.28,7.17,5.31,3.11,1.67,1.05,0.48,0.24,0.00,0.00,0.00,0.00
13,2017,41,0.00,0.00,0.24,0.86,3.21,7.22,13.30,16.75,15.41,13.54,12.58,8.13,3.97,2.92,0.86,0.62,0.33,0.00,0.05,0.00,0.00
13,2017,42,0.00,0.00,0.10,0.29,1.05,4.65,8.09,12.74,14.94,14.56,19.73,11.54,6.80,2.83,1.53,0.62,0.34,0.19,0.00,0.00,0.00
13,2017,43,0.00,0.00,0.05,0.14,0.48,2.45,5.58,11.16,12.51,15.74,21.51,16.65,7.51,3.66,1.40,1.01,0.05,0.05,0.05,0.00,0.00
13,2017,44,0.00,0.00,0.00,0.24,0.92,4.46,9.02,14.98,15.41,14.44,18.47,13.77,5.09,2.04,0.68,0.39,0.05,0.05,0.00,0.00,0.00
13,2017,45,0.00,0.00,0.05,0.29,1.01,3.94,9.86,13.08,14.57,12.98,17.02,12.60,7.88,3.51,1.88,0.67,0.24,0.14,0.10,0.10,0.10
13,2017,46,0.00,0.00,0.00,0.38,1.63,4.13,10.42,13.73,14.40,13.06,13.11,13.78,8.55,3.46,1.58,1.15,0.24,0.19,0.05,0.14,0.00
13,2017,47,0.00,0.00,0.14,0.38,1.92,4.69,9.24,12.26,15.18,11.97,13.84,14.03,7.81,4.74,2.06,1.01,0.38,0.19,0.05,0.00,0.10
13,2017,48,0.00,0.00,0.19,0.72,2.11,5.46,8.82,13.85,13.13,12.46,14.52,12.36,8.43,4.31,2.20,0.81,0.34,0.10,0.10,0.10,0.00
13,2017,49,0.00,0.05,0.19,1.20,3.50,6.86,11.51,11.89,14.72,13.47,12.66,9.97,7.72,3.50,1.29,0.86,0.24,0.19,0.19,0.00,0.00
13,2017,50,0.00,0.10,1.30,2.16,5.18,9.69,12.38,13.44,14.35,12.28,10.12,8.40,5.66,3.12,1.10,0.43,0.10,0.19,0.00,0.00,0.00
13,2017,51,0.00,0.14,0.86,3.26,6.91,10.12,13.58,14.92,14.11,11.66,9.79,6.77,4.61,1.97,0.48,0.62,0.10,0.10,0.00,0.00,0.00
